name,object_id,tract,patch,visit,ccd,filter,pointing,mjd,exptime,seeing,zeropt,maglimit
cid_1605,43158885111974413,9813,607,177826,88,i2,2685,58612.31159545,300.0,0.51012176,33.158855,
cid_1605,43158885111974413,9813,607,177828,81,i2,2685,58612.31542588,300.0,0.50115305,33.126465,
cid_1605,43158885111974413,9813,607,177830,87,i2,2685,58612.31926875,300.0,0.47581822,33.136436,
cid_1605,43158885111974413,9813,607,177832,23,i2,2685,58612.3231007,270.0,0.5232837,32.984337,
cid_1605,43158885111974413,9813,607,177840,82,i2,2685,58612.33718278,300.0,0.53574485,33.120342,
cid_1605,43158885111974413,9813,607,177842,81,i2,2685,58612.34101242,300.0,0.4931103,33.108753,
cid_1605,43158885111974413,9813,607,177844,23,i2,2685,58612.34484638,270.0,0.5479733,32.988182,
cid_1605,43158885111974413,9813,607,177852,87,i2,2685,58612.35879952,300.0,0.6357419,33.114376,
cid_1605,43158885111974413,9813,607,177854,93,i2,2685,58612.36264189,300.0,0.6419934,33.147923,
cid_1605,43158885111974413,9813,607,177856,23,i2,2685,58612.36648572,270.0,0.683165,33.000748,
cid_1605,43158885111974413,9813,607,177864,98,i2,2685,58612.38042991,300.0,0.6408249,33.16663,
cid_1605,43158885111974413,9813,607,177866,94,i2,2685,58612.38425353,300.0,0.6021158,33.1712,
cid_1605,43158885111974413,9813,607,203496,87,i2,2941,58868.37358906,300.0,0.91539323,33.095085,
cid_1605,43158885111974413,9813,607,203498,87,i2,2941,58868.37758716,300.0,0.8881051,33.10084,
cid_1605,43158885111974413,9813,607,203500,88,i2,2941,58868.38155381,300.0,0.9093752,33.07634,
cid_1605,43158885111974413,9813,607,203502,87,i2,2941,58868.38552849,300.0,0.88300127,33.093143,
cid_1605,43158885111974413,9813,607,203504,87,i2,2941,58868.38948177,300.0,1.0236176,33.069366,
cid_1605,43158885111974413,9813,607,1202,87,r,817,56744.3445475316,360.0,0.704581,33.61417,
cid_1605,43158885111974413,9813,607,1204,87,r,817,56744.3492970327,360.0,0.553424,33.620594,
cid_1605,43158885111974413,9813,607,1206,88,r,817,56744.3539968128,360.0,0.7641691,33.633728,
cid_1605,43158885111974413,9813,607,1208,88,r,817,56744.3587518479,360.0,0.4590673,33.679905,
cid_1605,43158885111974413,9813,607,1210,87,r,817,56744.3634895361,360.0,0.73349303,33.584988,
cid_1605,43158885111974413,9813,607,1212,87,r,817,56744.3687047092,360.0,0.82555544,33.594227,
cid_1605,43158885111974413,9813,607,1214,87,r,817,56744.3734512958,360.0,0.54165316,33.62614,
cid_1605,43158885111974413,9813,607,1216,88,r,817,56744.378064353,360.0,0.5333295,33.66101,
cid_1605,43158885111974413,9813,607,1218,88,r,817,56744.382812202,360.0,0.50171083,33.67261,
cid_1605,43158885111974413,9813,607,1220,87,r,817,56744.3875310007,360.0,0.49444944,33.620224,
cid_1605,43158885111974413,9813,607,23676,23,r,1172,57099.3897042503,180.0,0.6025446,32.78902,
cid_1605,43158885111974413,9813,607,23692,87,r,1172,57099.4027742343,300.0,0.5187627,33.397545,
cid_1605,43158885111974413,9813,607,23694,87,r,1172,57099.4066287964,300.0,0.47475022,33.40683,
cid_1605,43158885111974413,9813,607,23696,31,r,1172,57099.4105928759,180.0,0.525908,32.81555,
cid_1605,43158885111974413,9813,607,23704,88,r,1172,57099.4207884427,300.0,0.5098749,33.413113,
cid_1605,43158885111974413,9813,607,23706,87,r,1172,57099.4247424612,300.0,0.5856076,33.399815,
cid_1605,43158885111974413,9813,607,23708,23,r,1172,57099.4286900242,180.0,0.5350061,32.802605,
cid_1605,43158885111974413,9813,607,23716,87,r,1172,57099.4389167489,300.0,0.6361368,33.37173,
cid_1605,43158885111974413,9813,607,23718,88,r,1172,57099.4428833402,300.0,0.5716687,33.38942,
cid_1605,43158885111974413,9813,607,23720,22,r,1172,57099.4468417792,180.0,0.5408524,32.84995,
cid_1605,43158885111974413,9813,607,59880,30,r,1529,57456.2883634432,180.0,0.89218795,32.6075,
cid_1605,43158885111974413,9813,607,59888,31,r,1529,57456.2984811347,180.0,0.83313113,32.66549,
cid_1605,43158885111974413,9813,607,59896,31,r,1529,57456.3086799621,180.0,1.0464913,32.65023,
cid_1605,43158885111974413,9813,607,59904,94,r,1529,57456.3189455811,300.0,0.8603935,33.283787,
cid_1605,43158885111974413,9813,607,59906,88,r,1529,57456.3228066023,300.0,0.9300906,33.24124,
cid_1605,43158885111974413,9813,607,59908,87,r,1529,57456.3266908233,300.0,1.0980415,33.17654,
cid_1605,43158885111974413,9813,607,59910,93,r,1529,57456.330614307,300.0,1.2109312,33.258152,
cid_1605,43158885111974413,9813,607,59912,81,r,1529,57456.3344756858,300.0,1.0408694,33.189327,
cid_1605,43158885111974413,9813,607,59914,81,r,1529,57456.3384140646,300.0,1.0923483,33.20186,
cid_1605,43158885111974413,9813,607,91554,81,r2,1793,57720.58970539,300.0,0.8276882,33.287567,
cid_1605,43158885111974413,9813,607,91556,74,r2,1793,57720.59354104,300.0,0.79377055,33.263313,
cid_1605,43158885111974413,9813,607,91558,81,r2,1793,57720.59737202,300.0,0.72978985,33.28788,
cid_1605,43158885111974413,9813,607,91560,87,r2,1793,57720.60119138,300.0,0.7458526,33.26842,
cid_1605,43158885111974413,9813,607,91562,93,r2,1793,57720.60504173,300.0,0.7679406,33.29806,
cid_1605,43158885111974413,9813,607,91564,87,r2,1793,57720.60887408,300.0,0.75310975,33.265198,
cid_1605,43158885111974413,9813,607,93374,86,r2,1820,57747.50567141,300.0,1.0802906,33.21638,
cid_1605,43158885111974413,9813,607,93376,23,r2,1820,57747.50952963,180.0,0.89694834,32.674206,
cid_1605,43158885111974413,9813,607,93384,86,r2,1820,57747.51962822,300.0,1.2245167,33.212322,
cid_1605,43158885111974413,9813,607,93394,88,r2,1820,57747.53355787,300.0,1.2356535,33.26619,
cid_1605,43158885111974413,9813,607,93396,31,r2,1820,57747.53739639,180.0,1.1252211,32.661804,
cid_1605,43158885111974413,9813,607,93404,88,r2,1820,57747.5475467,300.0,0.98590434,33.299038,
cid_1605,43158885111974413,9813,607,96850,82,r2,1849,57776.35023231,300.0,0.8374403,33.234863,
cid_1605,43158885111974413,9813,607,96852,16,r2,1849,57776.35411721,180.0,0.8239029,32.652985,
cid_1605,43158885111974413,9813,607,96888,82,r2,1849,57776.38389917,300.0,0.7683081,33.248795,
cid_1605,43158885111974413,9813,607,96890,23,r2,1849,57776.38778262,180.0,1.0327796,32.61058,
cid_1605,43158885111974413,9813,607,96898,87,r2,1849,57776.39780426,300.0,0.93982255,33.261734,
cid_1605,43158885111974413,9813,607,96900,16,r2,1849,57776.40165645,180.0,0.9246386,32.663834,
cid_1605,43158885111974413,9813,607,96936,93,r2,1849,57776.44135245,300.0,0.7921785,33.3179,
cid_1605,43158885111974413,9813,607,101826,93,r2,1859,57786.42758413,300.0,0.6321539,33.317062,
cid_1605,43158885111974413,9813,607,101828,16,r2,1859,57786.43159329,180.0,0.6354373,32.716423,
cid_1605,43158885111974413,9813,607,101836,87,r2,1859,57786.44222688,300.0,0.6403731,33.30283,
cid_1605,43158885111974413,9813,607,101838,16,r2,1859,57786.44626459,180.0,0.6521306,32.72888,
cid_1605,43158885111974413,9813,607,101840,37,r2,1859,57786.44898866,180.0,0.61136436,32.83371,
cid_1605,43158885111974413,9813,607,101846,87,r2,1859,57786.45698317,300.0,0.64848703,33.28533,
cid_1605,43158885111974413,9813,607,101848,30,r2,1859,57786.46102015,180.0,0.5428215,32.76496,
cid_1605,43158885111974413,9813,607,101850,45,r2,1859,57786.46373245,180.0,0.72613597,32.85998,
cid_1605,43158885111974413,9813,607,101856,92,r2,1859,57786.47178625,300.0,0.7660964,33.30589,
cid_1605,43158885111974413,9813,607,103134,94,r2,1880,57807.45740798,300.0,1.1717952,33.292202,
cid_1605,43158885111974413,9813,607,103136,30,r2,1880,57807.4612558,180.0,1.1434063,32.682785,
cid_1605,43158885111974413,9813,607,103144,94,r2,1880,57807.4710545,300.0,0.8659423,33.3032,
cid_1605,43158885111974413,9813,607,103146,22,r2,1880,57807.47490356,180.0,0.8253084,32.718456,
cid_1605,43158885111974413,9813,607,103154,88,r2,1880,57807.4846983,300.0,0.86661226,33.28681,
cid_1605,43158885111974413,9813,607,103156,22,r2,1880,57807.48853647,180.0,0.99522233,32.69047,
cid_1605,43158885111974413,9813,607,103158,29,r2,1880,57807.49097661,180.0,1.0798753,32.770576,
cid_1605,43158885111974413,9813,607,103164,88,r2,1880,57807.49832918,300.0,0.9094675,33.255802,
cid_1605,43158885111974413,9813,607,103166,94,r2,1880,57807.50216534,300.0,0.86997366,33.32739,
cid_1605,43158885111974413,9813,607,103168,30,r2,1880,57807.50599385,180.0,0.83720905,32.71019,
cid_1605,43158885111974413,9813,607,105108,93,r2,1891,57818.49459475,300.0,0.7241115,33.287186,
cid_1605,43158885111974413,9813,607,105110,30,r2,1891,57818.49845216,180.0,0.6760622,32.710617,
cid_1605,43158885111974413,9813,607,105112,37,r2,1891,57818.50094212,180.0,0.7318288,32.775593,
cid_1605,43158885111974413,9813,607,105118,82,r2,1891,57818.50841568,300.0,0.6504388,33.227634,
cid_1605,43158885111974413,9813,607,105120,23,r2,1891,57818.5122694,180.0,0.6755584,32.682568,
cid_1605,43158885111974413,9813,607,105128,82,r2,1891,57818.52218492,300.0,0.7223099,33.24929,
cid_1605,43158885111974413,9813,607,105130,23,r2,1891,57818.52604804,180.0,0.94661015,32.64451,
cid_1605,43158885111974413,9813,607,105138,82,r2,1891,57818.53603884,300.0,1.0530027,33.198425,
cid_1605,43158885111974413,9813,607,106512,81,r2,1910,57837.23647928,300.0,1.0640023,33.212204,
cid_1605,43158885111974413,9813,607,106514,23,r2,1910,57837.24032128,180.0,1.1842208,32.620743,
cid_1605,43158885111974413,9813,607,106532,87,r2,1910,57837.26387539,300.0,0.7259312,33.293873,
cid_1605,43158885111974413,9813,607,106534,23,r2,1910,57837.26770883,180.0,0.8369269,32.663483,
cid_1605,43158885111974413,9813,607,106542,87,r2,1910,57837.2776022,300.0,0.99432623,33.25826,
cid_1605,43158885111974413,9813,607,106544,23,r2,1910,57837.28142763,180.0,0.9514684,32.660107,
cid_1605,43158885111974413,9813,607,106552,81,r2,1910,57837.29133943,300.0,1.0616828,33.2186,
cid_1605,43158885111974413,9813,607,106554,23,r2,1910,57837.29516875,180.0,1.0638995,32.642246,
cid_1605,43158885111974413,9813,607,108688,81,r2,1917,57844.33783042,300.0,1.1434401,33.217304,
cid_1605,43158885111974413,9813,607,108690,87,r2,1917,57844.34166326,300.0,1.0470153,33.260616,
cid_1605,43158885111974413,9813,607,108692,87,r2,1917,57844.34548676,300.0,0.9931678,33.26606,
cid_1605,43158885111974413,9813,607,108694,80,r2,1917,57844.34931697,300.0,1.0273203,33.224766,
cid_1605,43158885111974413,9813,607,108696,86,r2,1917,57844.35314246,300.0,0.8981191,33.238754,
cid_1605,43158885111974413,9813,607,111350,94,r2,1939,57866.24076716,300.0,0.89250654,33.096622,
cid_1605,43158885111974413,9813,607,111352,93,r2,1939,57866.24468448,300.0,0.88547736,32.46904,
cid_1605,43158885111974413,9813,607,111354,93,r2,1939,57866.24858352,300.0,1.0365535,33.15349,
cid_1605,43158885111974413,9813,607,111356,98,r2,1939,57866.25241807,300.0,0.96428937,33.21485,
cid_1605,43158885111974413,9813,607,111358,94,r2,1939,57866.25624433,300.0,1.0251662,33.034275,
cid_1605,43158885111974413,9813,607,111360,93,r2,1939,57866.26008221,300.0,1.0298837,33.175945,
cid_1605,43158885111974413,9813,607,318,87,y,814,56741.3984334837,240.0,1.247801,31.691978,
cid_1605,43158885111974413,9813,607,322,87,y,814,56741.4049780136,240.0,0.99576145,31.73864,
cid_1605,43158885111974413,9813,607,324,87,y,814,56741.408213242,240.0,1.0840144,31.610283,
cid_1605,43158885111974413,9813,607,326,87,y,814,56741.411942583,240.0,1.1378707,31.642773,
cid_1605,43158885111974413,9813,607,328,87,y,814,56741.4156526099,240.0,1.0517157,31.677763,
cid_1605,43158885111974413,9813,607,330,88,y,814,56741.418896507,240.0,1.1400913,31.642584,
cid_1605,43158885111974413,9813,607,332,87,y,814,56741.4226556169,240.0,1.2134027,31.686472,
cid_1605,43158885111974413,9813,607,344,87,y,814,56741.4408184318,240.0,1.2207146,31.694746,
cid_1605,43158885111974413,9813,607,346,88,y,814,56741.4445534651,240.0,1.1094452,31.722267,
cid_1605,43158885111974413,9813,607,348,81,y,814,56741.4483026108,240.0,0.96305615,31.683886,
cid_1605,43158885111974413,9813,607,350,87,y,814,56741.4520422164,240.0,1.0311439,31.670025,
cid_1605,43158885111974413,9813,607,352,87,y,814,56741.4558932958,240.0,1.1173497,31.700958,
cid_1605,43158885111974413,9813,607,354,93,y,814,56741.4591793837,240.0,1.0923955,31.726627,
cid_1605,43158885111974413,9813,607,356,88,y,814,56741.4624062651,240.0,1.1374718,31.716932,
cid_1605,43158885111974413,9813,607,358,87,y,814,56741.4656816302,240.0,1.1470343,31.69464,
cid_1605,43158885111974413,9813,607,360,87,y,814,56741.4694475955,240.0,1.0772287,31.690046,
cid_1605,43158885111974413,9813,607,362,87,y,814,56741.472821237,240.0,1.0677166,31.693472,
cid_1605,43158885111974413,9813,607,630,70,y,815,56742.4457506132,240.0,1.1465944,31.684664,
cid_1605,43158885111974413,9813,607,632,63,y,815,56742.4493768374,240.0,1.0941898,31.653313,
cid_1605,43158885111974413,9813,607,634,46,y,815,56742.4527845043,240.0,1.0324471,31.691713,
cid_1605,43158885111974413,9813,607,636,46,y,815,56742.4559388654,240.0,0.9698148,31.724703,
cid_1605,43158885111974413,9813,607,638,70,y,815,56742.4591775932,240.0,1.0503737,31.764036,
cid_1605,43158885111974413,9813,607,640,88,y,815,56742.4631091976,240.0,0.93134254,31.735779,
cid_1605,43158885111974413,9813,607,642,74,y,815,56742.4664228181,240.0,0.911011,31.646526,
cid_1605,43158885111974413,9813,607,644,80,y,815,56742.4697323991,240.0,0.85620457,31.676329,
cid_1605,43158885111974413,9813,607,646,98,y,815,56742.4730543336,240.0,0.941324,31.751715,
cid_1605,43158885111974413,9813,607,648,99,y,815,56742.4763064021,240.0,0.9352489,31.800087,
cid_1605,43158885111974413,9813,607,650,15,y,815,56742.4803156359,240.0,0.8334869,31.729418,
cid_1605,43158885111974413,9813,607,652,20,y,815,56742.4836092177,240.0,0.8590486,31.668873,
cid_1605,43158885111974413,9813,607,654,36,y,815,56742.4868630175,240.0,0.87226254,31.704279,
cid_1605,43158885111974413,9813,607,656,37,y,815,56742.4901149459,240.0,0.8737939,31.756645,
cid_1605,43158885111974413,9813,607,658,29,y,815,56742.4934024042,240.0,0.9298414,31.806162,
cid_1605,43158885111974413,9813,607,660,0,y,815,56742.4973140224,240.0,0.84673446,31.74534,
cid_1605,43158885111974413,9813,607,662,11,y,815,56742.5005553402,240.0,0.91208196,31.684307,
cid_1605,43158885111974413,9813,607,664,6,y,815,56742.5038513374,240.0,1.1108052,31.661978,
cid_1605,43158885111974413,9813,607,666,0,y,815,56742.5070833,240.0,0.9824038,31.708496,
cid_1605,43158885111974413,9813,607,668,0,y,815,56742.5104184328,240.0,1.1518062,31.740093,
cid_1605,43158885111974413,9813,607,670,0,y,815,56742.5137401503,240.0,1.010881,31.710976,
cid_1605,43158885111974413,9813,607,674,11,y,815,56742.5212127007,240.0,1.1154261,31.620796,
cid_1605,43158885111974413,9813,607,676,6,y,815,56742.524455565,240.0,1.0997702,31.646307,
cid_1605,43158885111974413,9813,607,678,1,y,815,56742.5277118078,240.0,1.0492452,31.671774,
cid_1605,43158885111974413,9813,607,680,0,y,815,56742.5310075586,240.0,1.0119877,31.713398,
cid_1605,43158885111974413,9813,607,1868,87,y,823,56750.2540414967,360.0,1.0935014,32.07687,
cid_1605,43158885111974413,9813,607,1870,87,y,823,56750.2588071139,360.0,0.9954883,32.050903,
cid_1605,43158885111974413,9813,607,1872,87,y,823,56750.2636330524,360.0,1.0431951,32.050426,
cid_1605,43158885111974413,9813,607,1874,87,y,823,56750.2683618977,360.0,0.9987193,32.07829,
cid_1605,43158885111974413,9813,607,1876,88,y,823,56750.2731503621,360.0,0.92163324,32.12334,
cid_1605,43158885111974413,9813,607,1880,87,y,823,56750.2826797548,360.0,0.86496687,32.10968,
cid_1605,43158885111974413,9813,607,1882,87,y,823,56750.2874641619,360.0,1.1828228,32.05536,
cid_1605,43158885111974413,9813,607,11718,87,y,1052,56979.6098744078,300.0,0.6702967,31.954397,
cid_1605,43158885111974413,9813,607,11720,87,y,1052,56979.6138047026,300.0,0.7600133,31.942799,
cid_1605,43158885111974413,9813,607,11722,88,y,1052,56979.6177253621,300.0,0.72096735,31.97204,
cid_1605,43158885111974413,9813,607,11724,87,y,1052,56979.621638739,300.0,0.69518375,31.943897,
cid_1605,43158885111974413,9813,607,11726,87,y,1052,56979.6255851053,300.0,0.7121015,31.928183,
cid_1605,43158885111974413,9813,607,11728,88,y,1052,56979.6294738199,300.0,0.6878721,31.943155,
cid_1605,43158885111974413,9813,607,11730,94,y,1052,56979.633641534,300.0,0.6190663,32.00381,
cid_1605,43158885111974413,9813,607,11732,88,y,1052,56979.6375245517,300.0,0.6797307,31.952011,
cid_1605,43158885111974413,9813,607,11734,87,y,1052,56979.6414115615,300.0,0.72327185,31.940825,
cid_1605,43158885111974413,9813,607,11736,93,y,1052,56979.6454835539,300.0,0.6435971,31.968328,
cid_1605,43158885111974413,9813,607,11738,81,y,1052,56979.6494356673,300.0,0.7166948,31.909771,
cid_1605,43158885111974413,9813,607,11740,81,y,1052,56979.6533918264,300.0,0.7125797,31.912594,
cid_1605,43158885111974413,9813,607,18478,70,y,1113,57040.3625245108,360.0,1.1035578,32.08262,
cid_1605,43158885111974413,9813,607,18480,63,y,1113,57040.3670665463,360.0,1.1789712,32.008915,
cid_1605,43158885111974413,9813,607,18482,46,y,1113,57040.3716509012,360.0,1.0282248,32.061752,
cid_1605,43158885111974413,9813,607,18484,46,y,1113,57040.3762103417,360.0,0.92870504,32.11829,
cid_1605,43158885111974413,9813,607,18486,70,y,1113,57040.3807514692,360.0,1.1643329,32.108864,
cid_1605,43158885111974413,9813,607,18488,88,y,1113,57040.3857746799,360.0,1.1018896,32.08823,
cid_1605,43158885111974413,9813,607,18490,74,y,1113,57040.3903601165,360.0,1.1592708,31.98901,
cid_1605,43158885111974413,9813,607,18492,80,y,1113,57040.3949381686,360.0,1.0642354,32.016922,
cid_1605,43158885111974413,9813,607,18494,93,y,1113,57040.3995206393,360.0,1.1469647,32.084515,
cid_1605,43158885111974413,9813,607,18498,15,y,1113,57040.4091772912,360.0,1.0722563,32.082386,
cid_1605,43158885111974413,9813,607,18500,20,y,1113,57040.4138106634,360.0,0.9075032,32.035645,
cid_1605,43158885111974413,9813,607,18502,36,y,1113,57040.4183614152,360.0,0.8552716,32.10351,
cid_1605,43158885111974413,9813,607,18504,37,y,1113,57040.4228970003,360.0,0.86210316,32.162613,
cid_1605,43158885111974413,9813,607,18506,29,y,1113,57040.4275068287,360.0,0.7010134,32.221317,
cid_1605,43158885111974413,9813,607,18508,0,y,1113,57040.4325634968,360.0,0.6740847,32.13049,
cid_1605,43158885111974413,9813,607,18510,11,y,1113,57040.4371491265,360.0,0.71143574,32.095093,
cid_1605,43158885111974413,9813,607,18512,6,y,1113,57040.4417323386,360.0,0.77670324,32.099274,
cid_1605,43158885111974413,9813,607,18514,0,y,1113,57040.4463163083,360.0,0.88613015,32.126343,
cid_1605,43158885111974413,9813,607,18516,0,y,1113,57040.4508619308,360.0,0.7248833,32.18493,
cid_1605,43158885111974413,9813,607,18518,70,y,1113,57040.4572824854,360.0,0.6518832,32.163788,
cid_1605,43158885111974413,9813,607,18520,63,y,1113,57040.4618340298,360.0,0.8024631,32.08062,
cid_1605,43158885111974413,9813,607,18522,46,y,1113,57040.4664216931,360.0,0.8815099,32.113575,
cid_1605,43158885111974413,9813,607,18524,46,y,1113,57040.4709721697,360.0,0.91715395,32.14963,
cid_1605,43158885111974413,9813,607,18526,70,y,1113,57040.4755151002,360.0,1.1222956,32.16052,
cid_1605,43158885111974413,9813,607,18532,80,y,1113,57040.4896493559,360.0,0.968713,32.059532,
cid_1605,43158885111974413,9813,607,18534,98,y,1113,57040.4942305777,360.0,0.8660482,32.163948,
cid_1605,43158885111974413,9813,607,18536,99,y,1113,57040.4988252544,360.0,0.803728,32.225536,
